,npy_file,min,max
1038,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1383.npy,-5777.2207,4586.3994
1039,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3520.npy,-5516.7725,8062.1206
1040,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_225.npy,-5365.6597,2576.9167
1041,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_463.npy,-3913.4292,2693.9934
1042,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3415.npy,-5805.0576,5345.0337
1043,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1593.npy,-7090.666,5819.6416
1044,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1412.npy,-5613.1123,4258.756
1045,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2649.npy,-5101.8677,4198.173
1046,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_354.npy,-4730.5884,3688.0269
1047,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1208.npy,-7408.9478,4869.495
1048,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1031.npy,-4699.8613,3635.5159
1049,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1542.npy,-9526.068,6912.162
1050,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1636.npy,-4567.505,4171.848
1051,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3410.npy,-5889.669,4829.1436
1052,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3682.npy,-7256.747,6101.6567
1053,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3175.npy,-6547.7656,5350.377
1054,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_197.npy,-6343.2236,3122.4456
1055,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_628.npy,-8785.363,4864.303
1056,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2301.npy,-6250.042,3401.9656
1057,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3614.npy,-8899.965,5699.499
1058,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_3028.npy,-4169.408,3261.7825
1059,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1506.npy,-6161.6484,5143.425
1060,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_691.npy,-5991.1143,4685.4546
1061,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1281.npy,-6596.659,4344.255
1062,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2945.npy,-8450.885,7385.6494
1063,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2353.npy,-4683.5146,4559.4834
1064,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2236.npy,-3833.9724,3293.6025
1065,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3203.npy,-3677.641,3424.2996
1066,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2128.npy,-4691.7866,3850.8237
1067,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2016.npy,-4463.287,3231.0405
1068,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_292.npy,-8219.208,4734.311
1069,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_234.npy,-4542.635,2626.4448
1070,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1233.npy,-6108.31,4730.7573
1071,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3210.npy,-5966.1094,4809.754
1072,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1032.npy,-5395.615,3038.9465
1073,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_307.npy,-6147.162,3736.0625
1074,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_180.npy,-3742.9456,2941.5037
1075,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3536.npy,-10395.41,8864.888
1076,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1876.npy,-5891.628,3102.5728
1077,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1380.npy,-7277.0967,4128.9766
1078,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2058.npy,-4348.66,5337.701
1079,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_298.npy,-6057.436,5373.6235
1080,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1049.npy,-5709.317,5390.8887
1081,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1470.npy,-4844.6924,3707.983
1082,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_92.npy,-7444.0806,5467.4805
1083,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2691.npy,-7848.0034,7963.7983
1084,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_605.npy,-3952.173,2584.0342
1085,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_752.npy,-4576.632,2552.6704
1086,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_286.npy,-6444.9365,4113.119
1087,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2509.npy,-7493.8784,3437.2747
1088,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_599.npy,-3837.5994,3198.6992
1089,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_136.npy,-7679.2754,5025.0435
1090,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_625.npy,-7408.9478,4622.997
1091,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_97.npy,-4544.3164,3324.711
1092,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2116.npy,-3789.1428,3762.7578
1093,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_787.npy,-4732.1455,3204.429
1094,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_793.npy,-5891.604,3531.5916
1095,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2388.npy,-4943.0693,2889.2756
1096,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_498.npy,-6651.163,4494.0527
1097,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1251.npy,-5343.378,3607.2432
1098,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1379.npy,-5395.615,4470.417
1099,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1744.npy,-3344.1152,2353.3323
1100,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_154.npy,-5536.9233,4263.712
1101,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_560.npy,-8258.977,5971.9395
1102,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_416.npy,-6365.4478,4734.311
1103,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_89.npy,-7125.3403,6398.037
1104,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2068.npy,-5200.725,3918.815
1105,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3270.npy,-5360.888,3950.4219
1106,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1677.npy,-6107.9614,4559.4834
1107,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2363.npy,-7030.651,5988.11
1108,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2531.npy,-5215.76,3456.8667
1109,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_615.npy,-4830.3813,5827.1055
1110,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3439.npy,-4887.4033,4351.8184
1111,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1445.npy,-7917.361,6138.9316
1112,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_265.npy,-5774.553,5514.425
1113,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_678.npy,-3836.6929,4347.4326
1114,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_997.npy,-6666.504,4804.185
1115,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_55.npy,-6481.7754,5465.886
1116,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1273.npy,-4219.348,3693.4272
1117,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1336.npy,-8290.312,5345.5723
1118,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3267.npy,-5419.003,3454.8228
1119,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2641.npy,-7349.5894,7096.8413
1120,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_266.npy,-5420.8477,3733.6997
1121,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_761.npy,-3255.3127,2905.7334
1122,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_171.npy,-3925.7466,3226.6494
1123,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1029.npy,-4426.9785,3419.3726
1124,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2516.npy,-4969.4746,4036.5815
1125,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1105.npy,-6747.253,3412.859
1126,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_356.npy,-5659.0205,4639.927
1127,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2590.npy,-4696.56,5333.259
1128,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_802.npy,-5379.575,3552.8257
1129,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1619.npy,-4095.8567,3694.7861
1130,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_415.npy,-4420.438,3851.897
1131,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2256.npy,-5553.324,4388.636
1132,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3528.npy,-9824.136,6704.5215
1133,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_632.npy,-4039.8857,3678.6558
1134,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1885.npy,-5137.74,4603.6567
1135,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_428.npy,-6166.7764,3336.0454
1136,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2939.npy,-7519.3125,7584.6973
1137,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1039.npy,-4854.6494,3987.6194
1138,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2638.npy,-6523.0586,4878.457
1139,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1649.npy,-6433.0586,5997.0986
1140,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1725.npy,-5946.7646,3810.7437
1141,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_644.npy,-5635.2236,3506.9846
1142,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_930.npy,-6964.669,5025.0435
1143,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_269.npy,-6246.3354,3967.1394
1144,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_639.npy,-4413.1475,4156.3457
1145,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2002.npy,-7720.165,7870.4487
1146,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1975.npy,-8262.703,6787.17
1147,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_603.npy,-6365.4478,5373.6235
1148,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2207.npy,-6682.661,7780.7695
1149,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2655.npy,-4856.0254,3934.4746
1150,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2296.npy,-5911.802,5082.555
1151,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_335.npy,-4116.3486,3533.526
1152,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1702.npy,-3926.0415,4045.1362
1153,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_357.npy,-4969.7744,4495.3696
1154,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1406.npy,-4659.9775,3061.88
1155,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3120.npy,-7816.8687,7568.0356
1156,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2941.npy,-9541.711,6840.492
1157,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_555.npy,-5694.875,4195.0557
1158,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_509.npy,-5306.041,4487.2715
1159,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_15.npy,-7312.019,5245.243
1160,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1313.npy,-5834.279,3455.7024
1161,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3455.npy,-4113.634,4280.842
1162,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1683.npy,-5606.244,4410.2905
1163,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_331.npy,-4705.7197,4234.489
1164,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1469.npy,-7011.9355,4818.4473
1165,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2848.npy,-8626.52,8495.845
1166,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_119.npy,-7772.0054,5234.1416
1167,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_3071.npy,-6147.6543,6130.021
1168,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3379.npy,-10555.907,7071.1553
1169,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1130.npy,-4643.3667,3823.7634
1170,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3639.npy,-5786.321,4896.4595
1171,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2373.npy,-3546.2285,3299.4302
1172,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1224.npy,-6062.649,3574.7544
1173,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2900.npy,-10667.984,10033.838
1174,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_281.npy,-5327.565,4594.9683
1175,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1460.npy,-5901.6846,5774.6885
1176,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1788.npy,-6275.202,6967.786
1177,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1497.npy,-7055.534,4649.546
1178,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2931.npy,-7794.0522,5432.7793
1179,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2890.npy,-7496.7925,8929.109
1180,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_194.npy,-4644.95,4040.9363
1181,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3281.npy,-4530.027,3453.853
1182,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1303.npy,-4452.0605,3838.871
1183,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1549.npy,-4749.1206,4108.826
1184,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_247.npy,-7080.1504,4477.567
1185,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2222.npy,-9190.085,7517.9824
1186,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1923.npy,-4293.3677,4136.8022
1187,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1324.npy,-7226.1772,4827.342
1188,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2107.npy,-6585.6455,4186.7046
1189,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3507.npy,-7727.039,5988.7207
1190,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1552.npy,-5952.059,5693.1216
1191,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1004.npy,-5011.979,3722.8757
1192,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2820.npy,-7586.1777,6828.295
1193,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2524.npy,-4346.923,3975.1533
1194,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1278.npy,-5134.014,4594.9683
1195,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1961.npy,-5139.9033,2651.0815
1196,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1052.npy,-6167.4873,3545.288
1197,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2936.npy,-9736.176,7305.6504
1198,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3544.npy,-11068.204,5048.5625
1199,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2219.npy,-13257.988,7710.103
1200,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_808.npy,-4596.7793,3415.476
1201,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_36.npy,-5798.2217,7569.3394
1202,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1853.npy,-6681.1377,9904.171
1203,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_289.npy,-6908.662,4756.1562
1204,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_367.npy,-6331.7593,3759.6118
1205,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3254.npy,-4641.4766,2930.1357
1206,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1293.npy,-6312.78,6503.664
1207,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2818.npy,-8506.76,8783.745
1208,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2921.npy,-8772.831,8097.844
1209,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3477.npy,-8041.459,4817.5938
1210,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1236.npy,-5288.1963,4072.4468
1211,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_801.npy,-4838.4053,3482.8936
1212,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2813.npy,-4813.2446,3711.8296
1213,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_611.npy,-3860.0674,2443.713
1214,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3552.npy,-9511.984,6793.0674
1215,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2157.npy,-4133.5073,3011.9937
1216,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_684.npy,-4086.818,3968.646
1217,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_652.npy,-8156.2065,6259.1304
1218,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3530.npy,-11127.203,10048.836
1219,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2026.npy,-6929.66,5637.02
1220,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1974.npy,-4693.6455,3813.519
1221,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1972.npy,-13257.988,7517.9824
1222,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3240.npy,-5133.1064,5621.622
1223,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1508.npy,-5966.2344,4311.6943
1224,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_384.npy,-6587.2656,6697.8594
1225,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2568.npy,-3774.5205,3601.4224
1226,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_46.npy,-8205.211,5629.441
1227,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2587.npy,-5731.3643,3158.784
1228,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3192.npy,-5211.2456,4984.262
1229,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1250.npy,-5319.68,3801.506
1230,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2203.npy,-8221.407,6273.895
1231,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2748.npy,-9344.676,8005.285
1232,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3436.npy,-5851.1943,3724.0742
1233,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_803.npy,-5047.1597,4156.3457
1234,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1927.npy,-5962.251,3678.8208
1235,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_672.npy,-4075.0017,3383.8599
1236,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1740.npy,-5163.772,5333.259
1237,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3121.npy,-6841.288,4178.1987
